Framework,Model,Cell,Activation,K,acc_mean,acc_std,time_mean,params,seeds,Accuracy,Time,Params
PyTorch,Baseline,RNN,ReLU,0,0.9475524425506592,0.009409167147892143,468.1568944454193,69140,5,0.9476 ± 0.0094,1.00x,69K
PyTorch,Baseline,LSTM,ReLU,0,0.9349494590003916,0.013918079606719314,678.6,69524,5,0.9349 ± 0.0139,1.00x,70K
PyTorch,Baseline,GRU,ReLU,0,0.9321950591806027,0.016652201680888178,631.8000000000001,102932,5,0.9322 ± 0.0167,1.00x,103K
PyTorch,Manual,RNN,ReLU,1,0.8426573276519775,0.008667998710238633,763.3096468448639,35988,5,0.8427 ± 0.0087,1.63x,36K
PyTorch,Manual,RNN,Surrogate ReLU,1,0.9335664510726928,0.0066148061766042685,414.0979180335999,35988,5,0.9336 ± 0.0066,0.88x,36K
PyTorch,Manual,RNN,ReLU,2,0.7552447319030762,0.025752484580574074,1516.0554909706116,35988,5,0.7552 ± 0.0258,3.24x,36K
PyTorch,Manual,RNN,Surrogate ReLU,2,0.9195803999900818,0.011193602902121225,701.9003455638885,35988,5,0.9196 ± 0.0112,1.50x,36K
PyTorch,Manual,RNN,ReLU,3,0.7027971744537354,0.022311838858551536,704.5324478149414,35988,5,0.7028 ± 0.0223,1.50x,36K
PyTorch,Manual,RNN,Surrogate ReLU,3,0.9125874042510986,0.008233426934502153,615.4337637424469,35988,5,0.9126 ± 0.0082,1.31x,36K
PyTorch,Auto,RNN,ReLU,1,0.8846153616905212,0.006177637496757176,1762.1510334014893,35988,5,0.8846 ± 0.0062,3.76x,36K
PyTorch,Auto,LSTM,ReLU,1,0.7817682898361714,0.02932916765632435,1572.265582407999,36500,5,0.7818 ± 0.0293,2.32x,36K
PyTorch,Auto,LSTM,Surrogate ReLU,1,0.9379977102143112,0.008369773312101585,1666.6029243494288,36500,5,0.9380 ± 0.0084,2.46x,36K
PyTorch,Auto,GRU,ReLU,1,0.8037610067740307,0.017306639700797856,1531.76189512488,69908,5,0.8038 ± 0.0173,2.42x,70K
PyTorch,Auto,GRU,Surrogate ReLU,1,0.9499986724449268,0.006600044125556351,1600.4569504730532,69908,5,0.9500 ± 0.0066,2.53x,70K
JAX,Baseline,RNN,ReLU,0,0.937062919139862,0.007956008710717437,130.29226350784302,69012,5,0.9371 ± 0.0080,1.00x,69K
JAX,Baseline,LSTM,ReLU,0,0.9590328769616324,0.006097928707808472,188.5,69524,5,0.9590 ± 0.0061,1.00x,70K
JAX,Baseline,GRU,ReLU,0,0.9535543877853178,0.01329751589761507,175.5,102932,5,0.9536 ± 0.0133,1.00x,103K
JAX,Manual,RNN,ReLU,1,0.8531468510627747,0.008569943988221192,333.434232711792,35988,5,0.8531 ± 0.0086,2.56x,36K
JAX,Manual,RNN,Surrogate ReLU,1,0.9475524425506592,0.006430145499067402,177.42760467529297,35988,5,0.9476 ± 0.0064,1.36x,36K
JAX,Manual,RNN,ReLU,2,0.8181818127632141,0.016135285648444783,388.2017238140106,35988,5,0.8182 ± 0.0161,2.98x,36K
JAX,Manual,RNN,Surrogate ReLU,2,0.9195803999900818,0.014786894616776607,254.91387510299683,35988,5,0.9196 ± 0.0148,1.96x,36K
JAX,Manual,RNN,ReLU,3,0.6643356680870056,0.030376243256429375,533.9768133163452,35988,5,0.6643 ± 0.0304,4.10x,36K
JAX,Manual,RNN,Surrogate ReLU,3,0.8461538553237915,0.011824926782269119,309.22475814819336,35988,5,0.8462 ± 0.0118,2.37x,36K
JAX,Auto,RNN,ReLU,1,0.8776223659515381,0.006166034748235954,262.74236035346985,35988,5,0.8776 ± 0.0062,2.02x,36K
JAX,Auto,RNN,Surrogate ReLU,1,0.9265733957290648,0.012184588316649857,167.589093208313,35988,5,0.9266 ± 0.0122,1.29x,36K
JAX,Auto,RNN,ReLU,2,0.8986014127731323,0.017255911384403043,411.1082861423493,35988,5,0.8986 ± 0.0173,3.16x,36K
JAX,Auto,RNN,Surrogate ReLU,2,0.9055944085121156,0.014002443412905541,216.8270742893219,35988,5,0.9056 ± 0.0140,1.66x,36K
JAX,Auto,RNN,ReLU,3,0.7622377276420593,0.017831354152405984,527.3078606128693,35988,5,0.7622 ± 0.0178,4.05x,36K
JAX,Auto,RNN,Surrogate ReLU,3,0.9020978808403016,0.011064416373065423,349.8345537185669,35988,5,0.9021 ± 0.0111,2.68x,36K
JAX,Auto,LSTM,ReLU,1,0.8287883022356297,0.011527471041017642,315.41961697009407,36500,5,0.8288 ± 0.0115,1.67x,36K
JAX,Auto,LSTM,Surrogate ReLU,1,0.9523271022457418,0.006730116849362095,292.26451150269736,36500,5,0.9523 ± 0.0067,1.55x,36K
JAX,Auto,LSTM,ReLU,2,0.7662910041873368,0.021425843570117026,361.8712712463327,36500,5,0.7663 ± 0.0214,1.92x,36K
JAX,Auto,LSTM,Surrogate ReLU,2,0.9522362890158386,0.012727563743978751,371.77777086398766,36500,5,0.9522 ± 0.0127,1.97x,36K
JAX,Auto,LSTM,ReLU,3,0.6970840378500116,0.022672242224079632,435.8309976215415,36500,5,0.6971 ± 0.0227,2.31x,36K
JAX,Auto,LSTM,Surrogate ReLU,3,0.9491181525261372,0.008302335653242236,469.8607181972741,36500,5,0.9491 ± 0.0083,2.49x,36K
JAX,Auto,GRU,ReLU,1,0.8186621530360444,0.00864951670040722,266.15906653595005,69908,5,0.8187 ± 0.0086,1.52x,70K
JAX,Auto,GRU,Surrogate ReLU,1,0.9678168072893516,0.01745673912549276,288.92288467634944,69908,5,0.9678 ± 0.0175,1.65x,70K
JAX,Auto,GRU,ReLU,2,0.7874011177706122,0.021279192245722674,363.5811274787597,69908,5,0.7874 ± 0.0213,2.07x,70K
JAX,Auto,GRU,Surrogate ReLU,2,0.9509926972166703,0.010602324064439485,353.1808803817639,69908,5,0.9510 ± 0.0106,2.01x,70K
JAX,Auto,GRU,ReLU,3,0.7401718805797682,0.02199443109273968,426.3661138682133,69908,5,0.7402 ± 0.0220,2.43x,70K
JAX,Auto,GRU,Surrogate ReLU,3,0.9569290208615878,0.01085239884937603,432.6443352101367,69908,5,0.9569 ± 0.0109,2.47x,70K
